,gameId,eventType,shotClock,gameClock,wallClock,period,homePlayers,awayPlayers,playerId,pbpId,Video,Possession_Team
0,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,24,719.76,'1652834779899',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",561048bb-c412-4d8b-a0bc-27d250a1a431,,,BOS
1,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,24,719.76,'1652834779899',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",561048bb-c412-4d8b-a0bc-27d250a1a431,,,BOS
2,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,24,719.04,'1652834780619',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",561048bb-c412-4d8b-a0bc-27d250a1a431,,,BOS
3,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,23.9,718.96,'1652834780699',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS
4,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,23.2,718.28,'1652834781379',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS
5,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,23,718.08,'1652834781579',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS
6,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,23,718,'1652834781659',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS
7,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,22.3,717.32,'1652834782339',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS
8,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,21.4,716.44,'1652834783219',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS
9,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,20.6,715.68,'1652834783979',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS
10,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,19.7,714.76,'1652834784899',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS
11,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,19.1,714.12,'1652834785539',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",a6904c1c-0dc5-41c8-a618-b3a276131726,,,BOS
12,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,19,714.04,'1652834785619',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS
13,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,18.3,713.32,'1652834786339',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS
14,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,17.4,712.4,'1652834787259',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS
15,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,16.6,711.68,'1652834787979',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",297a0fda-0a03-4003-bf39-aa92b7a730ff,,,BOS
16,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,16.2,711.2,'1652834788459',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",79b83f96-5723-4219-b521-57de6111ee97,,,BOS
17,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,14.6,709.68,'1652834789979',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",79b83f96-5723-4219-b521-57de6111ee97,,,BOS
18,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,13.7,708.76,'1652834790899',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",79b83f96-5723-4219-b521-57de6111ee97,,,BOS
19,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,13,708.04,'1652834791619',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",79b83f96-5723-4219-b521-57de6111ee97,,,BOS
20,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,12.9,707.92,'1652834791739',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",986b713a-b20b-4eb0-919e-c859d0508af7,,,BOS
21,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,10.2,705.24,'1652834794419',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",986b713a-b20b-4eb0-919e-c859d0508af7,,,BOS
22,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,9.8,704.8,'1652834794859',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",986b713a-b20b-4eb0-919e-c859d0508af7,,,BOS
23,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,9.3,704.32,'1652834795339',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",986b713a-b20b-4eb0-919e-c859d0508af7,,,BOS
24,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,8.2,703.24,'1652834796419',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",986b713a-b20b-4eb0-919e-c859d0508af7,7,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/7/6ac30789-bded-d1f5-ceef-b41b98d80922_1280x720.mp4,BOS
25,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,7.8,702.8,'1652834796859',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",561048bb-c412-4d8b-a0bc-27d250a1a431,,,BOS
26,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,6.8,701.8,'1652834797859',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",561048bb-c412-4d8b-a0bc-27d250a1a431,,,BOS
27,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,SHOT,5.9,700.96,'1652834798699',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",561048bb-c412-4d8b-a0bc-27d250a1a431,7,https://videos.nba.com/nba/pbp/media/2022/05/17/0042100301/7/6ac30789-bded-d1f5-ceef-b41b98d80922_1280x720.mp4,BOS
28,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,4.3,699.36,'1652834800299',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",ff41362b-89ef-11e6-babd-a45e60e298d3,,,MIA
29,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,24,699,'1652834800659',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",ff41362b-89ef-11e6-babd-a45e60e298d3,,,MIA
30,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,PASS,24,697.68,'1652834801979',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",ff41362b-89ef-11e6-babd-a45e60e298d3,,,MIA
31,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,TOUCH,24,697.6,'1652834802059',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA
32,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,24,697.08,'1652834802579',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA
33,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,23.3,696.32,'1652834803339',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA
34,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,22.2,695.16,'1652834804499',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA
35,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,21,694,'1652834805659',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA
36,c17d96b7-4f14-4c4a-9f8b-e96cb63de9ac,DRIBBLE,19.8,692.84,'1652834806819',1,"['82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b', '267de25c-42a5-403a-9fde-0be582ac053b', 'ff41f5c7-89ef-11e6-8f93-a45e60e298d3', 'ff41362b-89ef-11e6-babd-a45e60e298d3', '61fc6b15-5ce2-4613-a67b-f15bada3aa57']","['297a0fda-0a03-4003-bf39-aa92b7a730ff', '986b713a-b20b-4eb0-919e-c859d0508af7', 'a6904c1c-0dc5-41c8-a618-b3a276131726', '561048bb-c412-4d8b-a0bc-27d250a1a431', '79b83f96-5723-4219-b521-57de6111ee97']",82a7f31c-e3b4-4105-8d3e-0e4dcde0f73b,,,MIA
